S,S300,L,None,old,2012-05-18 00:00:00+00:00,2015-02-01 00:00:00+00:00,Central Lines,1970-01-01 00:00:00+00:00,1,,
S,S303,L,None,old,2012-07-16 00:00:00+00:00,2014-07-01 00:00:00+00:00,IV Tubing x128,1970-01-01 00:00:00+00:00,1,,
S,S304,L,None,old,2012-08-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,1 box Wing Guard; 1 box 4-Way Stopcock; 3-Way Stopcock; Infusion Kits x32,1970-01-01 00:00:00+00:00,1,,
S,S305,L,11.50,old,1970-01-01 00:00:00+00:00,2013-12-01 00:00:00+00:00,IV Mix,1970-01-01 00:00:00+00:00,1,,
S,S306,S,6.00,old,2012-09-28 00:00:00+00:00,2014-09-01 00:00:00+00:00,48 Central Line Dressing Kits,1970-01-01 00:00:00+00:00,1,,
S,S307,L,19.00,old,2012-09-28 00:00:00+00:00,1970-01-01 00:00:00+00:00,121 IV Infusion Sets; 17 Blood Infusion Sets,1970-01-01 00:00:00+00:00,1,,
S,S309,L,None,old,2012-10-10 00:00:00+00:00,2014-03-01 00:00:00+00:00,IV Tubing Primary/Secondary: 70 Extension Sets; 140 Port Caps; 130 Lever Lock Cannula,1970-01-01 00:00:00+00:00,1,,
S,S310,L,19.50,old,2014-10-10 00:00:00+00:00,2014-07-01 00:00:00+00:00,140 Infusion Sets & Extension Sets (20 Sterile),1970-01-01 00:00:00+00:00,1,,
S,S311,L,None,old,2012-10-10 00:00:00+00:00,2014-02-01 00:00:00+00:00,IV - Assorted,1970-01-01 00:00:00+00:00,1,,
S,S312,L,19.00,old,2012-10-10 00:00:00+00:00,2013-11-01 00:00:00+00:00,IV Sets: Primary/Secondary x145; Secondary Cannula x80,1970-01-01 00:00:00+00:00,1,,
S,S313,L,19.50,old,2012-10-10 00:00:00+00:00,2014-05-01 00:00:00+00:00,Infusion Sets (Primary & Secondary Extension Sets x160); Port Caps x150,1970-01-01 00:00:00+00:00,1,,
S,S314,L,16.50,old,2012-10-10 00:00:00+00:00,2013-11-01 00:00:00+00:00,Central Venous Catheters: Assorted,1970-01-01 00:00:00+00:00,1,,
S,S315,L,None,old,2012-10-10 00:00:00+00:00,2015-02-01 00:00:00+00:00,IV Tubing 2ml. Sets (Sterile),1970-01-01 00:00:00+00:00,1,,
S,S316,S,13.00,old,2012-11-02 00:00:00+00:00,1970-01-01 00:00:00+00:00,Needle Boxes (Unsterile) x150,1970-01-01 00:00:00+00:00,1,,
S,S317,S,8.00,old,2012-11-02 00:00:00+00:00,1970-01-01 00:00:00+00:00,Expired Suture (22 boxes),1970-01-01 00:00:00+00:00,1,,
S,S318,L,28.00,old,2012-11-02 00:00:00+00:00,2014-01-01 00:00:00+00:00,Suture (70 boxes; 4 bags),1970-01-01 00:00:00+00:00,1,,
S,S319,S,13.00,old,2012-11-02 00:00:00+00:00,1970-01-01 00:00:00+00:00,Needle Boxes (Unsterile) x110,1970-01-01 00:00:00+00:00,1,,
S,S320,L,19.00,old,2012-11-27 00:00:00+00:00,1970-01-01 00:00:00+00:00,Suture Removal Kits,1970-01-01 00:00:00+00:00,1,,
S,S321,L,28.50,old,2013-02-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,Needle Boxes x286,1970-01-01 00:00:00+00:00,1,,
S,S322,S,10.80,old,2013-04-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,Sutures,1970-01-01 00:00:00+00:00,1,,
S,S323,L,24.20,old,2013-06-07 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sutures (Expired),1970-01-01 00:00:00+00:00,1,,
S,S324,S,13.40,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Needle Boxes (Unsterile),1970-01-01 00:00:00+00:00,1,,
S,S325,S,12.80,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Needle Boxes (Unsterile),1970-01-01 00:00:00+00:00,1,,
S,S326,L,23.60,old,2013-08-28 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sutures (expired),1970-01-01 00:00:00+00:00,1,,
T,T16,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Defibrillator Pads,1970-01-01 00:00:00+00:00,1,,Bamba?
T,T33,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Defibrillator and EKG Pads,1970-01-01 00:00:00+00:00,1,,
T,T35,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Bovie,1970-01-01 00:00:00+00:00,1,,
T,T45,L,None,old,2011-11-10 00:00:00+00:00,2015-02-01 00:00:00+00:00,140 Unsterile Cautery; 18 Sterile Loop High Temp Cautery; 11 Sterile Cautery; 530 Empty Pill Bottles,1970-01-01 00:00:00+00:00,1,,
T,T50,S,None,old,2012-02-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Skin Markers<CMA> Tape Measures,1970-01-01 00:00:00+00:00,1,,
T,T54,S,None,old,2012-06-20 00:00:00+00:00,1970-01-01 00:00:00+00:00,Bovie Pens (Unsterile),1970-01-01 00:00:00+00:00,1,,
T,T55,S,None,old,2012-06-20 00:00:00+00:00,1970-01-01 00:00:00+00:00,Bovie Pens (Unsterile),1970-01-01 00:00:00+00:00,1,,
T,T56,S,10.00,old,2012-09-28 00:00:00+00:00,1970-01-01 00:00:00+00:00,11 Unsterile Bovie Cautery,1970-01-01 00:00:00+00:00,1,,
T,T57,S,12.00,old,2012-09-28 00:00:00+00:00,2014-03-01 00:00:00+00:00,110 Unsterile Bovie Handpads; Cautery Supplies; 8 Sterile Bovie Pads,1970-01-01 00:00:00+00:00,1,,
T,T58,S,19.00,old,2012-10-24 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cautery Supplies (Unsterile),1970-01-01 00:00:00+00:00,1,,
T,T59,S,18.00,old,2012-10-24 00:00:00+00:00,2014-05-01 00:00:00+00:00,Skin Staplers (Unsterile<CMA> Open),1970-01-01 00:00:00+00:00,1,,
T,T61,S,18.00,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Bovie/Cautery,1970-01-01 00:00:00+00:00,1,,
T,T62,L,15.00,old,2012-10-31 00:00:00+00:00,2014-04-01 00:00:00+00:00,Irrigation: Irrigation Trays (6); IV Pole Kit (19); Piston Syringes (104),1970-01-01 00:00:00+00:00,1,,
T,T63,S,15.50,old,2012-12-03 00:00:00+00:00,2014-04-01 00:00:00+00:00,Cautery Supplies: 55 Pencils; 4 Cords; 40 Tips; 32 Cleaners,1970-01-01 00:00:00+00:00,1,,
T,T64,L,11.50,old,2013-01-04 00:00:00+00:00,2014-04-01 00:00:00+00:00,34 Irrigation Trays; 4 Irrigation Sponges; 6 Unsterile Trays,1970-01-01 00:00:00+00:00,1,,
T,T65,S,16.00,old,2013-01-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Unsterile Skin Stapler,1970-01-01 00:00:00+00:00,1,,
T,T66,S,14.50,old,2013-02-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,Skin Markers<CMA> Pens<CMA> & Rulers,1970-01-01 00:00:00+00:00,1,,
T,T67,S,16.00,old,2013-02-06 00:00:00+00:00,2014-04-01 00:00:00+00:00,Cautery Pencils x65 Unsterile; Pads x10 Sterile,1970-01-01 00:00:00+00:00,1,,
T,T68,S,14.50,old,2013-02-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,Skin Markers<CMA> Rulers<CMA> & Pens,1970-01-01 00:00:00+00:00,1,,
T,T69,S,18.50,old,2013-02-06 00:00:00+00:00,2017-06-01 00:00:00+00:00,Laceration Kits,1970-01-01 00:00:00+00:00,1,,
T,T69,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,??,1970-01-01 00:00:00+00:00,1,,
T,T70,S,6.80,old,2013-04-26 00:00:00+00:00,2014-09-01 00:00:00+00:00,Skin Markers,1970-01-01 00:00:00+00:00,1,,
T,T71,S,12.20,old,2013-05-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Cautery Supplies (Unsterile): Bovies; Tips; Etc.,1970-01-01 00:00:00+00:00,1,,
T,T72,S,15.20,old,2013-05-13 00:00:00+00:00,2014-07-01 00:00:00+00:00,Cautery Supplies: Bovies; Tips; Etc.,1970-01-01 00:00:00+00:00,1,,
T,T73,L,10.80,old,2013-05-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Irrigation Trays,1970-01-01 00:00:00+00:00,1,,
T,T74,L,14.60,old,2013-06-04 00:00:00+00:00,2015-01-01 00:00:00+00:00,Trauma Pack (Sterile),1970-01-01 00:00:00+00:00,1,,
T,T75,L,17.60,old,2013-06-04 00:00:00+00:00,2015-03-01 00:00:00+00:00,Surgical Packs (Sterile): 1 GYN; 2 Arthroscopic,1970-01-01 00:00:00+00:00,1,,
U,U20,L,None,old,2011-09-29 00:00:00+00:00,1970-01-01 00:00:00+00:00,Steri-Drapes S-L Long x82,1970-01-01 00:00:00+00:00,1,,
U,U21,L,None,old,2012-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lap Sponges (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U22,L,None,old,2012-02-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,ENT Dressings,1970-01-01 00:00:00+00:00,1,,
U,U23,L,None,old,2012-05-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drapes (Sterile),1970-01-01 00:00:00+00:00,1,,
U,U24,L,None,old,2012-05-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drapes (Sterile),1970-01-01 00:00:00+00:00,1,,
U,U25,L,19.50,old,2012-10-10 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lap Sponges (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U26,S,10.50,old,2012-10-21 00:00:00+00:00,1970-01-01 00:00:00+00:00,Blue Quarter Drapes (Unsterile) x245,1970-01-01 00:00:00+00:00,1,,
U,U27,L,25.00,old,2012-10-21 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile ),1970-01-01 00:00:00+00:00,1,,
U,U28,L,21.00,old,2012-10-24 00:00:00+00:00,1970-01-01 00:00:00+00:00,66 Small Drape Sheets (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U29,L,22.00,old,2012-10-24 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drapes (Sterile): 30 X-Ray Covers; 3 Half Drapes; 28 Drapes; 45 Towel Drapes,1970-01-01 00:00:00+00:00,1,,
U,U30,L,26.00,old,2012-10-24 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U31,L,24.00,old,2012-10-25 00:00:00+00:00,2014-02-01 00:00:00+00:00,OR Sheets<CMA> Gowns<CMA>  and Misc. Sterile Items,1970-01-01 00:00:00+00:00,1,,Rwanda
U,U32,L,18.00,old,2012-10-25 00:00:00+00:00,2016-09-01 00:00:00+00:00,36 OR Sheets (Sterile); 3 Extremity Drapes,1970-01-01 00:00:00+00:00,1,,
U,U33,L,21.50,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Large Drape Sheets (Unsterile) x20,1970-01-01 00:00:00+00:00,1,,
U,U34,L,24.00,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Large Drapes (Unsterile) x25,1970-01-01 00:00:00+00:00,1,,
U,U35,L,12.50,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps,1970-01-01 00:00:00+00:00,1,,
U,U36,L,25.00,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets/Drapes Large x24; Head Drape x4 (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U37,L,18.50,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drape Sheets (Unsterile) x50,1970-01-01 00:00:00+00:00,1,,
U,U38,L,27.00,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Sheets/Table Covers (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U39,L,26.50,old,2012-10-31 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Pouches x4000; Autoclave Wraps,1970-01-01 00:00:00+00:00,1,,
U,U40,L,29.00,old,2012-11-02 00:00:00+00:00,1970-01-01 00:00:00+00:00,31 Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U41,L,29.50,old,2012-11-05 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Drapes/Covers (40),1970-01-01 00:00:00+00:00,1,,
U,U42,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Large Drapes (Unsterile) x28,1970-01-01 00:00:00+00:00,1,,
U,U43,L,18.00,old,2012-11-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,55 Sheets (Unsterile<CMA> Paper),1970-01-01 00:00:00+00:00,1,,
U,U44,L,30.00,old,2012-11-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,28 Drapes (Unsterile<CMA> Paper ),1970-01-01 00:00:00+00:00,1,,
U,U45,L,24.50,old,2012-11-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U46,L,18.00,old,2012-11-08 00:00:00+00:00,2015-04-01 00:00:00+00:00,Sterile Packs: 1 Pediatric Minor; 4 Drape Packs,1970-01-01 00:00:00+00:00,1,,
U,U47,L,27.50,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drapes OR Large,1970-01-01 00:00:00+00:00,1,,
U,U48,L,24.00,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drapes (Unsterile<CMA> Paper): 60 70x100; 44x77,1970-01-01 00:00:00+00:00,1,,
U,U49,L,19.00,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Large Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U50,L,20.00,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Unsterile<CMA> Paper),1970-01-01 00:00:00+00:00,1,,
U,U52,L,29.00,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,42 Plastic Sheets (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U53,L,18.00,old,2012-11-19 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps x195; 1 Roll Tape (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U54,L,26.50,old,2012-11-20 00:00:00+00:00,1970-01-01 00:00:00+00:00,25 Lg. OR Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U55,L,27.00,old,2012-11-20 00:00:00+00:00,1970-01-01 00:00:00+00:00,50 Plastic Sheets (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U56,L,16.50,old,2012-11-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,180 Autoclave Wraps (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U57,L,28.00,old,2012-11-16 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U59,L,24.00,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. OR Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U60,L,23.50,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,25 Lg Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U61,L,24.00,old,2012-12-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. OR Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U62,L,21.50,old,2012-12-03 00:00:00+00:00,2016-11-01 00:00:00+00:00,OR Drapes (Sterile): 18 U-Drapes; 6 C-Section; 11 Shoulder Pouch,1970-01-01 00:00:00+00:00,1,,
U,U65,L,25.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,28 Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U66,L,26.50,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,24 Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U67,S,21.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,110 Mayo Stand Covers (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U68,L,22.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,25 Lg. Paper Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U69,L,25.50,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,24 OR Drapes & Sheets (Paper<CMA> Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U70,S,13.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,37 Tail Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U71,L,25.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,22 Large Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U72,S,21.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,105 Under Buttocks Drapes,1970-01-01 00:00:00+00:00,1,,
U,U73,L,18.00,old,2012-12-06 00:00:00+00:00,1970-01-01 00:00:00+00:00,42 OR Paper Sheets,1970-01-01 00:00:00+00:00,1,,
U,U74,L,23.50,old,2012-12-14 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets/Drapes OR Lg. x32,1970-01-01 00:00:00+00:00,1,,
U,U75,L,17.50,old,2012-12-14 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps x125; Pouches x200 (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U76,L,20.00,old,2013-01-04 00:00:00+00:00,1970-01-01 00:00:00+00:00,60 OR Sheets (Unsterile<CMA> Paper),1970-01-01 00:00:00+00:00,1,,
U,U77,L,24.00,old,2013-01-04 00:00:00+00:00,1970-01-01 00:00:00+00:00,24 OR Lg. Sheets/Drapes (Unsterile<CMA> Paper),1970-01-01 00:00:00+00:00,1,,
U,U78,L,33.00,old,2013-01-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U79,L,24.50,old,2013-01-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,4 Surgical Packs Extermity,1970-01-01 00:00:00+00:00,1,,
U,U81,L,27.00,old,2013-01-08 00:00:00+00:00,1970-01-01 00:00:00+00:00,26 Surgical Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U83,L,17.50,old,2013-01-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,50 OR Paper Sheets (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U84,S,10.50,old,2013-01-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,50 Under-Buttocks Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U86,L,23.00,old,2013-01-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. OR Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U87,L,32.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,60 Plastic Sheets (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U88,L,30.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lap Sheets x20; Drapes x5 (Paper<CMA> Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U89,L,12.00,old,2013-01-18 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps x130,1970-01-01 00:00:00+00:00,1,,
U,U161,L,20.00,old,2013-03-05 00:00:00+00:00,2014-03-01 00:00:00+00:00,5 Sterile OR Packs (Shoulder),1970-01-01 00:00:00+00:00,1,,
U,U162,S,16.50,old,2013-03-15 00:00:00+00:00,2016-08-01 00:00:00+00:00,Drapes Small (Sterile); Towel Drapes x235,1970-01-01 00:00:00+00:00,1,,
U,U163,L,20.00,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Drapes (Unsterile) x75,1970-01-01 00:00:00+00:00,1,,
U,U164,L,28.00,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Unsterile<CMA> Plastic) x40,1970-01-01 00:00:00+00:00,1,,
U,U165,L,26.50,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x25,1970-01-01 00:00:00+00:00,1,,
U,U166,S,11.00,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Tail Drapes x28,1970-01-01 00:00:00+00:00,1,,
U,U167,L,12.00,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps x114,1970-01-01 00:00:00+00:00,1,,
U,U168,L,17.00,old,2013-03-26 00:00:00+00:00,2014-07-01 00:00:00+00:00,Surgical Packs (Sterile): Thorasic x1; Vascular Minor x1,1970-01-01 00:00:00+00:00,1,,
U,U169,L,26.40,old,3013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x35,1970-01-01 00:00:00+00:00,1,,
U,U170,L,27.50,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U171,L,25.50,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x25,1970-01-01 00:00:00+00:00,1,,
U,U172,L,25.00,old,2013-03-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x28,1970-01-01 00:00:00+00:00,1,,
U,U173,S,10.00,old,2013-04-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,Quarter Drapes x247,1970-01-01 00:00:00+00:00,1,,
U,U174,L,26.80,old,2013-04-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile),1970-01-01 00:00:00+00:00,1,,
U,U176,S,10.40,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Mayo Stand Covers (Unsterile) x50,1970-01-01 00:00:00+00:00,1,,
U,U177,S,9.60,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Quarter Drapes (Sterile) x134,1970-01-01 00:00:00+00:00,1,,
U,U178,S,12.80,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Mayo Stand Covers (Unsterile) x65,1970-01-01 00:00:00+00:00,1,,
U,U179,S,14.60,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Mayo Stand Covers (Unsterile) x74,1970-01-01 00:00:00+00:00,1,,
U,U180,S,21.00,old,2013-04-26 00:00:00+00:00,2016-11-01 00:00:00+00:00,Quarter Drapes (Sterile) x160,1970-01-01 00:00:00+00:00,1,,
U,U181,L,33.20,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Plastic<CMA> Unsterile) x43,1970-01-01 00:00:00+00:00,1,,
U,U182,L,21.40,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Paper<CMA> Unsterile) x62,1970-01-01 00:00:00+00:00,1,,
U,U183,L,28.00,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x31,1970-01-01 00:00:00+00:00,1,,
U,U184,L,26.60,old,2013-04-26 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x25,1970-01-01 00:00:00+00:00,1,,
U,U185,L,15.00,old,2013-05-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps,1970-01-01 00:00:00+00:00,1,,
U,U186,L,30.60,old,2013-05-13 00:00:00+00:00,1970-01-01 00:00:00+00:00,Plastic Sheets (Unsterile) x54,1970-01-01 00:00:00+00:00,1,,
U,U187,L,26.60,old,2013-06-03 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x24,1970-01-01 00:00:00+00:00,1,,
U,U189,L,26.60,old,2013-07-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile) x24,1970-01-01 00:00:00+00:00,1,,
U,U190,L,18.80,old,2013-07-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Autoclave Wraps,1970-01-01 00:00:00+00:00,1,,
U,U191,L,20.60,old,2013-07-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Unsterile<CMA> Paper) x59,1970-01-01 00:00:00+00:00,1,,
U,U192,L,33.80,old,2013-07-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Unsterile<CMA> Plastic) x46,1970-01-01 00:00:00+00:00,1,,
U,U193,L,21.80,old,2013-07-11 00:00:00+00:00,1970-01-01 00:00:00+00:00,Sheets (Unsterile<CMA> Paper) x73,1970-01-01 00:00:00+00:00,1,,
U,U194,L,28.00,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x30,1970-01-01 00:00:00+00:00,1,,
U,U195,L,28.60,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x24,1970-01-01 00:00:00+00:00,1,,
U,U196,L,29.40,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x30,1970-01-01 00:00:00+00:00,1,,
U,U197,L,29.60,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x30,1970-01-01 00:00:00+00:00,1,,
U,U198,L,25.40,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x24,1970-01-01 00:00:00+00:00,1,,
U,U199,L,27.80,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x34,1970-01-01 00:00:00+00:00,1,,
U,U200,L,27.40,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x30,1970-01-01 00:00:00+00:00,1,,
U,U201,L,26.40,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x24,1970-01-01 00:00:00+00:00,1,,
U,U202,L,28.20,old,2013-07-12 00:00:00+00:00,1970-01-01 00:00:00+00:00,Lg. Drapes (Unsterile<CMA> Paper) x32,1970-01-01 00:00:00+00:00,1,,
U,U203,L,20.80,old,1970-01-01 00:00:00+00:00,2017-06-01 00:00:00+00:00,Autoclave Wraps: 3 Packs of 12,1970-01-01 00:00:00+00:00,1,,
U,U204,L,20.80,old,1970-01-01 00:00:00+00:00,2017-06-01 00:00:00+00:00,Autoclave Wraps: 3 Packs of 12,1970-01-01 00:00:00+00:00,1,,
U,U205,L,20.80,old,1970-01-01 00:00:00+00:00,2017-06-01 00:00:00+00:00,Autoclave Wraps: 3 Packs of 12,1970-01-01 00:00:00+00:00,1,,
U,U206,L,18.40,old,1970-01-01 00:00:00+00:00,2017-06-01 00:00:00+00:00,Autoclave Wraps: 2 Packs of 12,1970-01-01 00:00:00+00:00,1,,
U,U207,L,20.80,old,1970-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,Autoclave Wraps: 3 Packs of 12,1970-01-01 00:00:00+00:00,1,,
U,U208,L,None,old,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,???,1970-01-01 00:00:00+00:00,1,,
